ID	MASTER_GROUP	CODE	NAME	DISPLAY_TEXT	STATUS	SORT_ORDER	IS_SYSTEM	ALLOW_EDIT	NOTE	CREATED_AT	CREATED_BY	UPDATED_AT	UPDATED_BY	IS_DELETED
MC_TASK_GENERAL	TASK_TYPE	GENERAL	Chung	Chung	ACTIVE	1	TRUE	FALSE	Task chung	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_TASK_HOSO	TASK_TYPE	HO_SO	Hồ sơ	Hồ sơ	ACTIVE	2	TRUE	FALSE	Task hồ sơ	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_TASK_FINANCE	TASK_TYPE	FINANCE	Tài chính	Tài chính	ACTIVE	3	TRUE	FALSE	Task tài chính	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_TASK_OPERATION	TASK_TYPE	OPERATION	Vận hành	Vận hành	ACTIVE	4	TRUE	FALSE	Task vận hành	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_HOSO_HTX	HO_SO_TYPE	HTX	Hợp tác xã	Hợp tác xã	ACTIVE	1	TRUE	FALSE	Hồ sơ HTX	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_HOSO_XE	HO_SO_TYPE	XE	Xe	Xe	ACTIVE	2	TRUE	FALSE	Hồ sơ xe	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_HOSO_TAIXE	HO_SO_TYPE	TAI_XE	Tài xế	Tài xế	ACTIVE	3	TRUE	FALSE	Hồ sơ tài xế	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_HOSO_OTHER	HO_SO_TYPE	KHAC	Khác	Khác	ACTIVE	4	TRUE	FALSE	Hồ sơ khác	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_FIN_VANHANH	FINANCE_CATEGORY	VAN_HANH	Vận hành	Vận hành	ACTIVE	1	TRUE	FALSE	Chi phí vận hành	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_FIN_NHIENLIEU	FINANCE_CATEGORY	NHIEN_LIEU	Nhiên liệu	Nhiên liệu	ACTIVE	2	TRUE	FALSE	Xăng dầu	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_FIN_SUACHUA	FINANCE_CATEGORY	SUA_CHUA	Sửa chữa	Sửa chữa	ACTIVE	3	TRUE	FALSE	Chi sửa chữa	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_FIN_LUONG	FINANCE_CATEGORY	LUONG	Lương	Lương	ACTIVE	4	TRUE	FALSE	Chi lương	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_FIN_THUKHAC	FINANCE_CATEGORY	THU_KHAC	Thu khác	Thu khác	ACTIVE	5	TRUE	FALSE	Thu nhập khác	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_FIN_CHIKHAC	FINANCE_CATEGORY	CHI_KHAC	Chi khác	Chi khác	ACTIVE	6	TRUE	FALSE	Chi phí khác	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_CH_TV	CHANNEL	TRUC_TUYEN	Trực tuyến	Trực tuyến	ACTIVE	1	TRUE	FALSE	App/Web	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_CH_GD	CHANNEL	QUAY_SO	Quầy sổ	Quầy sổ	ACTIVE	2	TRUE	FALSE	Tại quầy	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_CH_DT	CHANNEL	DIEN_THOAI	Điện thoại	Điện thoại	ACTIVE	3	TRUE	FALSE	Qua điện thoại	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_PM_CASH	PAYMENT_METHOD	TIEN_MAT	Tiền mặt	Tiền mặt	ACTIVE	1	TRUE	FALSE	Thanh toán tiền mặt	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_PM_BANK	PAYMENT_METHOD	CHUYEN_KHOAN	Chuyển khoản	Chuyển khoản	ACTIVE	2	TRUE	FALSE	Thanh toán chuyển khoản	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_PM_OTHER	PAYMENT_METHOD	KHAC	Khác	Khác	ACTIVE	3	TRUE	FALSE	Phương thức khác	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_DOC_CCCD	DOCUMENT_SOURCE	CCCD	Căn cước	Căn cước công dân	ACTIVE	1	TRUE	FALSE	CCCD	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_DOC_GPLX	DOCUMENT_SOURCE	GPLX	Giấy phép lái xe	GPLX	ACTIVE	2	TRUE	FALSE	Bằng lái	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_DOC_DKXE	DOCUMENT_SOURCE	DANG_KY_XE	Đăng ký xe	Đăng ký xe	ACTIVE	3	TRUE	FALSE	Đăng ký phương tiện	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_DOC_HD	DOCUMENT_SOURCE	HOP_DONG	Hợp đồng	Hợp đồng	ACTIVE	4	TRUE	FALSE	Hợp đồng	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
MC_DOC_OTHER	DOCUMENT_SOURCE	KHAC	Khác	Khác	ACTIVE	5	TRUE	FALSE	Tài liệu khác	2025-03-22 08:00:00	SYSTEM	2025-03-22 08:00:00	SYSTEM	FALSE
