TABLE_NAME,COLUMN_NAME,DISPLAY_NAME,NOTES
TASK_MAIN,ID,Mã task,Hidden; system key
TASK_MAIN,TASK_CODE,Mã công việc,
TASK_MAIN,TITLE,Tiêu đề,
TASK_MAIN,DESCRIPTION,Mô tả,
TASK_MAIN,TASK_TYPE,Loại công việc,
TASK_MAIN,STATUS,Trạng thái,
TASK_MAIN,PRIORITY,Mức độ ưu tiên,
TASK_MAIN,OWNER_ID,Chủ task,
TASK_MAIN,REPORTER_ID,Người tạo,
TASK_MAIN,RELATED_ENTITY_TYPE,Loại liên quan,
TASK_MAIN,RELATED_ENTITY_ID,Đối tượng liên quan,
TASK_MAIN,START_DATE,Ngày bắt đầu,
TASK_MAIN,DUE_DATE,Hạn hoàn thành,
TASK_MAIN,DONE_AT,Thời điểm hoàn thành,
TASK_MAIN,PROGRESS_PERCENT,Tiến độ (%),
TASK_MAIN,RESULT_NOTE,Kết quả,
TASK_MAIN,CREATED_AT,Thời điểm tạo,Hidden
TASK_MAIN,CREATED_BY,Người tạo (hệ thống),Hidden
TASK_MAIN,UPDATED_AT,Thời điểm cập nhật,Hidden
TASK_MAIN,UPDATED_BY,Người cập nhật,Hidden
TASK_MAIN,IS_DELETED,Đã xóa,Hidden
TASK_CHECKLIST,ID,Mã checklist,Hidden
TASK_CHECKLIST,TASK_ID,Công việc,Hidden when inline
TASK_CHECKLIST,ITEM_NO,Số thứ tự,
TASK_CHECKLIST,SORT_ORDER,Thứ tự hiển thị,
TASK_CHECKLIST,TITLE,Nội dung checklist,
TASK_CHECKLIST,IS_REQUIRED,Bắt buộc,
TASK_CHECKLIST,IS_DONE,Đã hoàn thành,
TASK_CHECKLIST,DONE_AT,Thời điểm hoàn thành,
TASK_CHECKLIST,DONE_BY,Người hoàn thành,
TASK_CHECKLIST,NOTE,Ghi chú,
TASK_CHECKLIST,CREATED_AT,Thời điểm tạo,Hidden
TASK_CHECKLIST,CREATED_BY,Người tạo,Hidden
TASK_UPDATE_LOG,ID,Mã log,Hidden
TASK_UPDATE_LOG,TASK_ID,Công việc,
TASK_UPDATE_LOG,ACTION,Hành động,
TASK_UPDATE_LOG,OLD_STATUS,Trạng thái cũ,
TASK_UPDATE_LOG,NEW_STATUS,Trạng thái mới,
TASK_UPDATE_LOG,NOTE,Ghi chú,
TASK_UPDATE_LOG,ACTOR_ID,Người thực hiện,
TASK_UPDATE_LOG,CREATED_AT,Thời điểm,
TASK_ATTACHMENT,ID,Mã đính kèm,Hidden
TASK_ATTACHMENT,TASK_ID,Công việc,Hidden when inline
TASK_ATTACHMENT,ATTACHMENT_TYPE,Loại đính kèm,
TASK_ATTACHMENT,TITLE,Tiêu đề,
TASK_ATTACHMENT,FILE_NAME,Tên file,
TASK_ATTACHMENT,FILE_URL,Tệp đính kèm,
TASK_ATTACHMENT,DRIVE_FILE_ID,ID Drive,Hidden
TASK_ATTACHMENT,NOTE,Ghi chú,
TASK_ATTACHMENT,CREATED_AT,Thời điểm tải lên,Hidden
TASK_ATTACHMENT,CREATED_BY,Người tải lên,Hidden
HO_SO_MASTER,ID,Mã hồ sơ,Hidden
HO_SO_MASTER,HO_SO_TYPE,Loại hồ sơ,
HO_SO_MASTER,CODE,Mã,
HO_SO_MASTER,NAME,Tên hồ sơ,
HO_SO_MASTER,STATUS,Trạng thái,
HO_SO_MASTER,HTX_ID,Hợp tác xã,
HO_SO_MASTER,OWNER_ID,Người phụ trách,
HO_SO_MASTER,PHONE,Số điện thoại,
HO_SO_MASTER,EMAIL,Email,
HO_SO_MASTER,ID_NO,Số CMND/CCCD,
HO_SO_MASTER,ADDRESS,Địa chỉ,
HO_SO_MASTER,START_DATE,Ngày bắt đầu,
HO_SO_MASTER,END_DATE,Ngày kết thúc,
HO_SO_MASTER,NOTE,Ghi chú,
HO_SO_MASTER,TAGS,Nhãn,
HO_SO_MASTER,CREATED_AT,Thời điểm tạo,Hidden
HO_SO_MASTER,CREATED_BY,Người tạo,Hidden
HO_SO_MASTER,UPDATED_AT,Thời điểm cập nhật,Hidden
HO_SO_MASTER,UPDATED_BY,Người cập nhật,Hidden
HO_SO_MASTER,IS_DELETED,Đã xóa,Hidden
HO_SO_FILE,ID,Mã file,Hidden
HO_SO_FILE,HO_SO_ID,Hồ sơ,Hidden when inline
HO_SO_FILE,FILE_GROUP,Nhóm file,
HO_SO_FILE,FILE_NAME,Tên file,
HO_SO_FILE,FILE_URL,Tệp hồ sơ,
HO_SO_FILE,DRIVE_FILE_ID,ID Drive,Hidden
HO_SO_FILE,STATUS,Trạng thái,
HO_SO_FILE,NOTE,Ghi chú,
HO_SO_FILE,CREATED_AT,Thời điểm tải lên,Hidden
HO_SO_FILE,CREATED_BY,Người tải lên,Hidden
HO_SO_RELATION,ID,Mã quan hệ,Hidden
HO_SO_RELATION,FROM_HO_SO_ID,Hồ sơ gốc,
HO_SO_RELATION,TO_HO_SO_ID,Hồ sơ đích,
HO_SO_RELATION,RELATION_TYPE,Loại quan hệ,
HO_SO_RELATION,START_DATE,Ngày bắt đầu,
HO_SO_RELATION,END_DATE,Ngày kết thúc,
HO_SO_RELATION,STATUS,Trạng thái,
HO_SO_RELATION,NOTE,Ghi chú,
HO_SO_RELATION,CREATED_AT,Thời điểm tạo,Hidden
HO_SO_RELATION,CREATED_BY,Người tạo,Hidden
FINANCE_TRANSACTION,ID,Mã giao dịch,Hidden
FINANCE_TRANSACTION,TRANS_CODE,Mã phiếu,
FINANCE_TRANSACTION,TRANS_DATE,Ngày giao dịch,
FINANCE_TRANSACTION,TRANS_TYPE,Loại (Thu/Chi),
FINANCE_TRANSACTION,STATUS,Trạng thái,
FINANCE_TRANSACTION,CATEGORY,Loại thu/chi,
FINANCE_TRANSACTION,AMOUNT,Số tiền,
FINANCE_TRANSACTION,UNIT_ID,Đơn vị,
FINANCE_TRANSACTION,COUNTERPARTY,Đối tác,
FINANCE_TRANSACTION,PAYMENT_METHOD,Phương thức thanh toán,
FINANCE_TRANSACTION,REFERENCE_NO,Số chứng từ,
FINANCE_TRANSACTION,RELATED_ENTITY_TYPE,Loại liên quan,
FINANCE_TRANSACTION,RELATED_ENTITY_ID,Đối tượng liên quan,
FINANCE_TRANSACTION,DESCRIPTION,Mô tả,
FINANCE_TRANSACTION,EVIDENCE_URL,Link chứng từ,
FINANCE_TRANSACTION,CONFIRMED_AT,Thời điểm duyệt,Hidden
FINANCE_TRANSACTION,CONFIRMED_BY,Người duyệt,Hidden
FINANCE_TRANSACTION,CREATED_AT,Thời điểm tạo,Hidden
FINANCE_TRANSACTION,CREATED_BY,Người tạo,Hidden
FINANCE_TRANSACTION,UPDATED_AT,Thời điểm cập nhật,Hidden
FINANCE_TRANSACTION,UPDATED_BY,Người cập nhật,Hidden
FINANCE_TRANSACTION,IS_DELETED,Đã xóa,Hidden
FINANCE_TRANSACTION,IS_STARRED,Gắn sao,
FINANCE_TRANSACTION,IS_PINNED,Ghim,
FINANCE_TRANSACTION,PENDING_ACTION,Lệnh chờ (bot/AppSheet),Hidden
FINANCE_ATTACHMENT,ID,Mã đính kèm,Hidden
FINANCE_ATTACHMENT,FINANCE_ID,Giao dịch,Hidden when inline
FINANCE_ATTACHMENT,ATTACHMENT_TYPE,Loại chứng từ,
FINANCE_ATTACHMENT,TITLE,Tiêu đề,
FINANCE_ATTACHMENT,FILE_NAME,Tên file,
FINANCE_ATTACHMENT,FILE_URL,Tệp chứng từ,
FINANCE_ATTACHMENT,DRIVE_FILE_ID,ID Drive,Hidden
FINANCE_ATTACHMENT,NOTE,Ghi chú,
FINANCE_ATTACHMENT,CREATED_AT,Thời điểm tải lên,Hidden
FINANCE_ATTACHMENT,CREATED_BY,Người tải lên,Hidden
FINANCE_LOG,ID,Mã log,Hidden
FINANCE_LOG,FIN_ID,Giao dịch,
FINANCE_LOG,ACTION,Hành động,
FINANCE_LOG,BEFORE_JSON,Dữ liệu trước,Hidden
FINANCE_LOG,AFTER_JSON,Dữ liệu sau,Hidden
FINANCE_LOG,NOTE,Ghi chú,
FINANCE_LOG,ACTOR_ID,Người thực hiện,
FINANCE_LOG,CREATED_AT,Thời điểm,
MASTER_CODE,ID,Mã,Hidden
MASTER_CODE,MASTER_GROUP,Nhóm,
MASTER_CODE,CODE,Mã,
MASTER_CODE,NAME,Tên,
MASTER_CODE,DISPLAY_TEXT,Tên hiển thị,
MASTER_CODE,SHORT_NAME,Tên ngắn / Email,USER group = email
MASTER_CODE,PARENT_CODE,Mã cha / Vai trò,USER group = role
MASTER_CODE,STATUS,Trạng thái,
MASTER_CODE,SORT_ORDER,Thứ tự,
MASTER_CODE,IS_SYSTEM,Hệ thống,
MASTER_CODE,ALLOW_EDIT,Cho phép sửa,
MASTER_CODE,NOTE,Ghi chú,
MASTER_CODE,CREATED_AT,Thời điểm tạo,Hidden
MASTER_CODE,CREATED_BY,Người tạo,Hidden
MASTER_CODE,UPDATED_AT,Thời điểm cập nhật,Hidden
MASTER_CODE,UPDATED_BY,Người cập nhật,Hidden
MASTER_CODE,IS_DELETED,Đã xóa,Hidden
ENUM_DICTIONARY,ID,Mã,Hidden
ENUM_DICTIONARY,ENUM_GROUP,Nhóm enum,
ENUM_DICTIONARY,ENUM_VALUE,Giá trị,
ENUM_DICTIONARY,DISPLAY_TEXT,Tên hiển thị,
ENUM_DICTIONARY,SORT_ORDER,Thứ tự,
ENUM_DICTIONARY,IS_ACTIVE,Đang dùng,
ENUM_DICTIONARY,NOTE,Ghi chú,
ENUM_DICTIONARY,CREATED_AT,Thời điểm tạo,Hidden
ENUM_DICTIONARY,CREATED_BY,Người tạo,Hidden
ENUM_DICTIONARY,UPDATED_AT,Thời điểm cập nhật,Hidden
ENUM_DICTIONARY,UPDATED_BY,Người cập nhật,Hidden
ADMIN_AUDIT_LOG,ID,Mã,Hidden
ADMIN_AUDIT_LOG,AUDIT_TYPE,Loại audit,
ADMIN_AUDIT_LOG,ENTITY_TYPE,Loại đối tượng,
ADMIN_AUDIT_LOG,ENTITY_ID,Mã đối tượng,
ADMIN_AUDIT_LOG,ACTION,Hành động,
ADMIN_AUDIT_LOG,BEFORE_JSON,Dữ liệu trước,Hidden
ADMIN_AUDIT_LOG,AFTER_JSON,Dữ liệu sau,Hidden
ADMIN_AUDIT_LOG,NOTE,Ghi chú,
ADMIN_AUDIT_LOG,ACTOR_ID,Người thực hiện,
ADMIN_AUDIT_LOG,CREATED_AT,Thời điểm,
