TABLE_NAME,COLUMN_NAME,CURRENT_TYPE,TARGET_TYPE,REF_TARGET,LABEL_SOURCE,INITIAL_VALUE,VALID_IF,NOTES
HO_SO_MASTER,HTX_ID,Ref,Ref,ACTIVE_HTX,NAME,,IN([HTX_ID], SELECT(HO_SO_MASTER[ID], AND([HO_SO_TYPE] = "HTX", [IS_DELETED] = FALSE))),Ref to HTX records
HO_SO_MASTER,OWNER_ID,Text,Ref,ACTIVE_USERS,FULL_NAME,,IN([OWNER_ID], SELECT(USER_DIRECTORY[ID], AND([STATUS] = "ACTIVE", [IS_DELETED] = FALSE))),Ref to USER_DIRECTORY; store ID
HO_SO_FILE,HO_SO_ID,Ref,Ref,HO_SO_MASTER,NAME,,,Set by parent; IsPartOf
HO_SO_RELATION,FROM_HO_SO_ID,Ref,Ref,HO_SO_MASTER,NAME,,,Ref to HO_SO
HO_SO_RELATION,TO_HO_SO_ID,Ref,Ref,HO_SO_MASTER,NAME,,,Ref to HO_SO
TASK_MAIN,OWNER_ID,Text,Ref,ACTIVE_USERS,FULL_NAME,,IN([OWNER_ID], SELECT(USER_DIRECTORY[ID], AND([STATUS] = "ACTIVE", [IS_DELETED] = FALSE))),Ref to USER_DIRECTORY; store ID
TASK_MAIN,REPORTER_ID,Text,Ref,ACTIVE_USERS,FULL_NAME,ANY(SELECT(USER_DIRECTORY[ID], AND([STATUS] = "ACTIVE", LOWER([EMAIL]) = LOWER(USEREMAIL())))),IN([REPORTER_ID], SELECT(USER_DIRECTORY[ID], AND([STATUS] = "ACTIVE", [IS_DELETED] = FALSE))),Default from USEREMAIL; store ID
TASK_MAIN,SHARED_WITH,Text,List,ACTIVE_USERS,DISPLAY_NAME or FULL_NAME,,IN([SHARED_WITH], SELECT(USER_DIRECTORY[ID], AND([STATUS]="ACTIVE", [IS_DELETED]=FALSE))),Multi-value List of Ref; store USER_DIRECTORY.ID; Allow Adds OFF
TASK_MAIN,RELATED_ENTITY_ID,Text,Ref,Polymorphic,Varies,,,By RELATED_ENTITY_TYPE: HO_SO_MASTER TASK_MAIN FINANCE_TRANSACTION
TASK_CHECKLIST,TASK_ID,Ref,Ref,TASK_MAIN,TITLE,,,Set by parent; IsPartOf
TASK_CHECKLIST,DONE_BY,Text,Ref,ACTIVE_USERS,FULL_NAME,,IN([DONE_BY], SELECT(USER_DIRECTORY[ID], AND([STATUS] = "ACTIVE", [IS_DELETED] = FALSE))),Auto-filled by GAS
TASK_UPDATE_LOG,TASK_ID,Ref,Ref,TASK_MAIN,TITLE,,,Read-only log
TASK_ATTACHMENT,TASK_ID,Ref,Ref,TASK_MAIN,TITLE,,,Set by parent; IsPartOf
FINANCE_TRANSACTION,DON_VI_ID,Text,Ref,ACTIVE_DON_VI,DISPLAY_TEXT,,IN([DON_VI_ID], SELECT(DON_VI[ID], AND([STATUS] = "ACTIVE", [IS_DELETED] = FALSE))),Ref to DON_VI; unit attribution
FINANCE_TRANSACTION,RELATED_ENTITY_ID,Text,Ref,Polymorphic,Varies,,,By RELATED_ENTITY_TYPE
FINANCE_TRANSACTION,CONFIRMED_BY,Text,Ref,ACTIVE_USERS,FULL_NAME,,,Auto-filled by GAS on confirm
FINANCE_ATTACHMENT,FINANCE_ID,Ref,Ref,FINANCE_TRANSACTION,TRANS_CODE,,,Set by parent; IsPartOf
FINANCE_LOG,FIN_ID,Ref,Ref,FINANCE_TRANSACTION,TRANS_CODE,,,Read-only log
